id,image_name,score,gt_qa_id,gt_answer,m_qa_id,m_answer
5,"WBB0015X=WBB0015X=1=en, ja=High",0.07642251815980629,3,"""Yes, there is a risk. As recommended in the operating tips of image WBB0015X=WBB0015X=1=en, ja=High, to avoid discharging the battery, do not operate the power seats for an extended period when the vehicle's system is running.""",3,"""It is black and white."""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.07623792270531402,3,"""Yes, there is a risk. As recommended in the operating tips of image WBB0015X=WBB0015X=1=en, ja=High, to avoid discharging the battery, do not operate the power seats for an extended period when the vehicle's system is running.""",4,"""It depicts a manual adjustment mechanism."""
5,"WBB0015X=WBB0015X=1=en, ja=High",0.0900726392251816,3,"""Yes, there is a risk. As recommended in the operating tips of image WBB0015X=WBB0015X=1=en, ja=High, to avoid discharging the battery, do not operate the power seats for an extended period when the vehicle's system is running.""",5,"""It is an instructional diagram."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.15511115160349853,1,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",1,"""A key fob next to a car's door handle, illustrating the keyless entry feature."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.13741886439389508,1,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",2,"""A person opening the trunk of a car using a hands-free feature, possibly by waving their foot under the rear bumper."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.13234421364985163,1,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",3,"""A close-up of a car's side mirror adjusting mechanism."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.16877185470634415,1,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",4,"""The trunk of a car open, with a person reaching inside, possibly to retrieve or store items."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.13941623160892264,1,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",5,"""Yes, they all depict various features of a car, most likely convenience or comfort functions."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.15511115160349853,2,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",1,"""A key fob next to a car's door handle, illustrating the keyless entry feature."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.13741886439389508,2,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",2,"""A person opening the trunk of a car using a hands-free feature, possibly by waving their foot under the rear bumper."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.13234421364985163,2,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",3,"""A close-up of a car's side mirror adjusting mechanism."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.16877185470634415,2,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",4,"""The trunk of a car open, with a person reaching inside, possibly to retrieve or store items."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.13941623160892264,2,"""Locate the hood release lever inside the vehicle: This is positioned on the driver's side, either under the dashboard, near the door, or close to the kick panel.""",5,"""Yes, they all depict various features of a car, most likely convenience or comfort functions."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.10172681644359463,3,"""The hood release lever inside a vehicle is situated near the driver's kick panel under the steering column. Pull this latch to release the initial lock on the hood. Once the inside latch is released, the safety latch under the hood must be operated to fully open the hood.""",1,"""A key fob next to a car's door handle, illustrating the keyless entry feature."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.11038764031832715,3,"""The hood release lever inside a vehicle is situated near the driver's kick panel under the steering column. Pull this latch to release the initial lock on the hood. Once the inside latch is released, the safety latch under the hood must be operated to fully open the hood.""",2,"""A person opening the trunk of a car using a hands-free feature, possibly by waving their foot under the rear bumper."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.07195357833655705,3,"""The hood release lever inside a vehicle is situated near the driver's kick panel under the steering column. Pull this latch to release the initial lock on the hood. Once the inside latch is released, the safety latch under the hood must be operated to fully open the hood.""",3,"""A close-up of a car's side mirror adjusting mechanism."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.11101722762052296,3,"""The hood release lever inside a vehicle is situated near the driver's kick panel under the steering column. Pull this latch to release the initial lock on the hood. Once the inside latch is released, the safety latch under the hood must be operated to fully open the hood.""",4,"""The trunk of a car open, with a person reaching inside, possibly to retrieve or store items."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.08137192536047495,3,"""The hood release lever inside a vehicle is situated near the driver's kick panel under the steering column. Pull this latch to release the initial lock on the hood. Once the inside latch is released, the safety latch under the hood must be operated to fully open the hood.""",5,"""Yes, they all depict various features of a car, most likely convenience or comfort functions."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.17474954462659378,4,"""safety latch under the hoodh is  found in the center of the hood and requires a sliding towards left action to release.""",1,"""A key fob next to a car's door handle, illustrating the keyless entry feature."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.21281250000000002,4,"""safety latch under the hoodh is  found in the center of the hood and requires a sliding towards left action to release.""",2,"""A person opening the trunk of a car using a hands-free feature, possibly by waving their foot under the rear bumper."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.15630252100840333,4,"""safety latch under the hoodh is  found in the center of the hood and requires a sliding towards left action to release.""",3,"""A close-up of a car's side mirror adjusting mechanism."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.19416673552011895,4,"""safety latch under the hoodh is  found in the center of the hood and requires a sliding towards left action to release.""",4,"""The trunk of a car open, with a person reaching inside, possibly to retrieve or store items."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.15183673469387754,4,"""safety latch under the hoodh is  found in the center of the hood and requires a sliding towards left action to release.""",5,"""Yes, they all depict various features of a car, most likely convenience or comfort functions."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.10726436491935483,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",1,"""A key fob next to a car's door handle, illustrating the keyless entry feature."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.12659362549800798,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",2,"""A person opening the trunk of a car using a hands-free feature, possibly by waving their foot under the rear bumper."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.08701814058956915,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",3,"""A close-up of a car's side mirror adjusting mechanism."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.15806761451897874,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",4,"""The trunk of a car open, with a person reaching inside, possibly to retrieve or store items."""
6,"WBD0022X=WBD0022X=1=en, ja=High",0.0964973514556728,5,"""To safely secure the hood in an open position, your vehicles is equipped with a rod that fits into a designated slot on the underside of the hood. This rod,  stored adjacent to the engine compartment, must be properly positioned to ensure the hood stays open.""",5,"""Yes, they all depict various features of a car, most likely convenience or comfort functions."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.10448623894002046,1,"""To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",1,"""Pulling a lever inside the vehicle."""
7,"WBC0074X=WBC0074X=1=en, ja=High",0.08122270742358079,1,"""To remove the cargo cover, reach for the release mechanism, which is a lever located  on the trunk's door  above the ends of the cover. Pull the lever in the direction indicated by the arrow to release the cover from its mounting points.""",2,"""Lifting the vehicle's hood."""
